             x      Linear LP     L_Error(%)   Quadratic LP     Q_Error(%)       Cubic LP     C_Error(%) 
           4.77      -0.997292       0.105053      -0.998341       0.000031      -0.998339       0.000195
           4.78      -0.996916       0.080079      -0.997716       0.000040      -0.997714       0.000145
           4.79      -0.996540       0.045065      -0.996990       0.000030      -0.996989       0.000077
           4.80      -0.996165       0.000000      -0.996165       0.000000      -0.996165       0.000006
           4.81      -0.994793       0.044849      -0.995241       0.000158      -0.995239       0.000076
           4.82      -0.993422       0.079787      -0.994219       0.000302      -0.994214       0.000142
           4.83      -0.992051       0.104798      -0.993096       0.000440      -0.993090       0.000190
           4.84      -0.990680       0.119865      -0.991874       0.000555      -0.991867       0.000220
           4.85      -0.989309       0.124971      -0.990553       0.000629      -0.990544       0.000231
           4.86      -0.987938       0.120082      -0.989132       0.000667      -0.989123       0.000219
           4.87      -0.986566       0.105188      -0.987611       0.000634      -0.987603       0.000186
           4.88      -0.985195       0.080235      -0.985991       0.000529      -0.985985       0.000142
           4.89      -0.983824       0.045187      -0.984266       0.000308      -0.984268       0.000072
           4.90      -0.982453       0.000000      -0.982453       0.000006      -0.982453       0.000006
           4.91      -0.980100       0.044732      -0.980542       0.000323      -0.980538       0.000072
           4.92      -0.977747       0.079628      -0.978532       0.000624      -0.978525       0.000137
           4.93      -0.975394       0.104652      -0.976425       0.000906      -0.976414       0.000187
           4.94      -0.973041       0.119781      -0.974219       0.001128      -0.974206       0.000218
           4.95      -0.970689       0.124968      -0.971916       0.001281      -0.971901       0.000234
           4.96      -0.968336       0.120174      -0.969514       0.001334      -0.969499       0.000221
           4.97      -0.965983       0.105331      -0.967014       0.001255      -0.967000       0.000187
           4.98      -0.963630       0.080398      -0.964396       0.000924      -0.964404       0.000145
           4.99      -0.961277       0.045309      -0.961708       0.000480      -0.961712       0.000078
           5.00      -0.958924       0.000001      -0.958924       0.000001      -0.958924       0.000001
           5.01      -0.955613       0.044601      -0.956045       0.000499      -0.956039       0.000074
           5.02      -0.952302       0.079456      -0.953069       0.000971      -0.953058       0.000142
           5.03      -0.948991       0.104502      -0.949997       0.001395      -0.949982       0.000192
           5.04      -0.945680       0.119703      -0.946830       0.001733      -0.946812       0.000225
           5.05      -0.942370       0.124973      -0.943567       0.001956      -0.943546       0.000236
           5.06      -0.939059       0.120263      -0.940208       0.002029      -0.940187       0.000228
           5.07      -0.935748       0.105494      -0.936719       0.001802      -0.936734       0.000192
           5.08      -0.932437       0.080586      -0.933177       0.001283      -0.933187       0.000146
           5.09      -0.929126       0.045456      -0.929542       0.000666      -0.929547       0.000083
           5.10      -0.925815       0.000003      -0.925815       0.000003      -0.925815       0.000003
           5.11      -0.921579       0.044476      -0.921995       0.000674      -0.921988       0.000083
           5.12      -0.917343       0.079280      -0.918083       0.001329      -0.918069       0.000151
           5.13      -0.913107       0.104350      -0.914078       0.001907      -0.914059       0.000199
           5.14      -0.908871       0.119609      -0.909981       0.002376      -0.909957       0.000224
           5.15      -0.904635       0.124980      -0.905791       0.002683      -0.905764       0.000245
           5.16      -0.900399       0.120360      -0.901509       0.002772      -0.901482       0.000236
           5.17      -0.896163       0.105665      -0.897089       0.002350      -0.897109       0.000204
           5.18      -0.891927       0.080779      -0.892633       0.001674      -0.892646       0.000151
           5.19      -0.887691       0.045598      -0.888088       0.000872      -0.888095       0.000087
           5.20      -0.883455       0.000009      -0.883455       0.000002      -0.883455       0.000009
           5.21      -0.878336       0.044324      -0.878733       0.000878      -0.878725       0.000078
           5.22      -0.873217       0.079080      -0.873923       0.001729      -0.873907       0.000146
           5.23      -0.868098       0.104175      -0.869025       0.002481      -0.869002       0.000194
           5.24      -0.862980       0.119505      -0.864039       0.003090      -0.864010       0.000221
           5.25      -0.857861       0.124973      -0.858965       0.003488      -0.858933       0.000231
           5.26      -0.852742       0.120453      -0.853740       0.003565      -0.853769       0.000220
           5.27      -0.847624       0.105835      -0.848497       0.002925      -0.848520       0.000186
           5.28      -0.842505       0.080973      -0.843170       0.002076      -0.843187       0.000132
           5.29      -0.837386       0.045743      -0.837761       0.001070      -0.837769       0.000067
           5.30      -0.832268       0.000018      -0.832268       0.000018      -0.832268       0.000018
           5.31      -0.826317       0.044143      -0.826692       0.001129      -0.826682       0.000060
           5.32      -0.820367       0.078837      -0.821032       0.002198      -0.821013       0.000125
           5.33      -0.814417       0.103955      -0.815290       0.003145      -0.815263       0.000181
           5.34      -0.808466       0.119385      -0.809464       0.003907      -0.809431       0.000210
           5.35      -0.802516       0.124964      -0.803556       0.004405      -0.803518       0.000224
           5.36      -0.796566       0.120564      -0.797492       0.004386      -0.797526       0.000208
           5.37      -0.790615       0.106040      -0.791426       0.003603      -0.791453       0.000184
           5.38      -0.784665       0.081215      -0.785283       0.002560      -0.785302       0.000131
           5.39      -0.778715       0.045931      -0.779062       0.001328      -0.779072       0.000073
           5.40      -0.772765       0.000009      -0.772765       0.000009      -0.772765       0.000009
           5.41      -0.766042       0.043962      -0.766390       0.001380      -0.766379       0.000066
           5.42      -0.759320       0.078589      -0.759937       0.002694      -0.759916       0.000137
           5.43      -0.752597       0.103742      -0.753408       0.003872      -0.753377       0.000187
           5.44      -0.745875       0.119253      -0.746801       0.004815      -0.746764       0.000213
           5.45      -0.739153       0.124964      -0.740118       0.005444      -0.740076       0.000234
           5.46      -0.732430       0.120716      -0.733276       0.005354      -0.733314       0.000225
           5.47      -0.725708       0.106291      -0.726448       0.004406      -0.726478       0.000197
           5.48      -0.718985       0.081504      -0.719549       0.003136      -0.719571       0.000145
           5.49      -0.712263       0.046154      -0.712580       0.001638      -0.712591       0.000082
           5.50      -0.705540       0.000005      -0.705540       0.000005      -0.705540       0.000003
           5.51      -0.698113       0.043744      -0.698430       0.001675      -0.698418       0.000083
           5.52      -0.690686       0.078298      -0.691250       0.003293      -0.691226       0.000147
           5.53      -0.683258       0.103483      -0.683998       0.004743      -0.683965       0.000198
           5.54      -0.675831       0.119105      -0.676677       0.005911      -0.676635       0.000228
           5.55      -0.668404       0.124982      -0.669285       0.006689      -0.669238       0.000240
           5.56      -0.660976       0.120881      -0.661733       0.006513      -0.661775       0.000235
           5.57      -0.653549       0.106592      -0.654211       0.005366      -0.654245       0.000201
           5.58      -0.646121       0.081863      -0.646626       0.003828      -0.646650       0.000150
           5.59      -0.638694       0.046422      -0.638978       0.002003      -0.638990       0.000091
           5.60      -0.631267       0.000010      -0.631267       0.000010      -0.631267       0.000010
           5.61      -0.623209       0.043482      -0.623492       0.002042      -0.623479       0.000089
           5.62      -0.615150       0.077936      -0.615655       0.004031      -0.615629       0.000151
           5.63      -0.607092       0.103150      -0.607755       0.005826      -0.607718       0.000206
           5.64      -0.599034       0.118920      -0.599791       0.007276      -0.599746       0.000237
           5.65      -0.590976       0.124993      -0.591764       0.008245      -0.591714       0.000257
           5.66      -0.582918       0.121108      -0.583578       0.007981      -0.583623       0.000260
           5.67      -0.574860       0.106984      -0.575438       0.006589      -0.575474       0.000219
           5.68      -0.566802       0.082319      -0.567242       0.004723      -0.567268       0.000173
           5.69      -0.558744       0.046777      -0.558991       0.002496      -0.559004       0.000107
           5.70      -0.550685       0.000030      -0.550685       0.000030      -0.550685       0.000030
           5.71      -0.542077       0.043146      -0.542325       0.002510      -0.542311       0.000106
           5.72      -0.533469       0.077454      -0.533909       0.004995      -0.533881       0.000163
           5.73      -0.524861       0.102713      -0.525438       0.007239      -0.525399       0.000203
           5.74      -0.516252       0.118661      -0.516912       0.009079      -0.516864       0.000227
           5.75      -0.507644       0.124977      -0.508332       0.010327      -0.508278       0.000239
           5.76      -0.499036       0.121357      -0.499593       0.009852      -0.499641       0.000225
           5.77      -0.490427       0.107438      -0.490915       0.008147      -0.490954       0.000182
           5.78      -0.481819       0.082853      -0.482190       0.005835      -0.482218       0.000130
           5.79      -0.473211       0.047181      -0.473420       0.003053      -0.473434       0.000051
           5.80      -0.464602       0.000036      -0.464602       0.000036      -0.464602       0.000036
           5.81      -0.455530       0.042591      -0.455739       0.003244      -0.455724       0.000039
           5.82      -0.446457       0.076728      -0.446829       0.006395      -0.446800       0.000101
           5.83      -0.437385       0.102057      -0.437872       0.009275      -0.437831       0.000152
           5.84      -0.428312       0.118261      -0.428869       0.011659      -0.428819       0.000183
           5.85      -0.419240       0.124945      -0.419820       0.013301      -0.419763       0.000202
           5.86      -0.410167       0.121716      -0.410615       0.012563      -0.410666       0.000190
           5.87      -0.401095       0.108133      -0.401487       0.010449      -0.401528       0.000170
           5.88      -0.392022       0.083693      -0.392321       0.007522      -0.392350       0.000124
           5.89      -0.382949       0.047848      -0.383118       0.003961      -0.383132       0.000056
           5.90      -0.373877       0.000028      -0.373877       0.000020      -0.373877       0.000028
           5.91      -0.364431       0.041888      -0.364599       0.004215      -0.364583       0.000052
           5.92      -0.354985       0.075735      -0.355283       0.008390      -0.355253       0.000116
           5.93      -0.345538       0.101157      -0.345931       0.012241      -0.345888       0.000167
           5.94      -0.336092       0.117719      -0.336541       0.015506      -0.336488       0.000206
           5.95      -0.326646       0.124958      -0.327113       0.017814      -0.327054       0.000219
           5.96      -0.317200       0.122352      -0.317535       0.016867      -0.317588       0.000220
           5.97      -0.307754       0.109281      -0.308047       0.014135      -0.308090       0.000196
           5.98      -0.298308       0.085079      -0.298531       0.010264      -0.298561       0.000152
           5.99      -0.288862       0.048946      -0.288987       0.005470      -0.289003       0.000087
           6.00      -0.279416       0.000010      -0.279416       0.000001      -0.279416       0.000001
           6.01      -0.269690       0.040692      -0.269816       0.005867      -0.269800       0.000076
           6.02      -0.259965       0.074042      -0.260188       0.011816      -0.260157       0.000143
           6.03      -0.250240       0.099574      -0.250533       0.017452      -0.250489       0.000193
           6.04      -0.240514       0.116766      -0.240849       0.022360      -0.240795       0.000234
           6.05      -0.230789       0.124994      -0.231138       0.026025      -0.231077       0.000259
           6.06      -0.221064       0.123518      -0.221282       0.024842      -0.221337       0.000262
           6.07      -0.211338       0.111465      -0.211530       0.021139      -0.211574       0.000242
           6.08      -0.201613       0.087764      -0.201759       0.015603      -0.201790       0.000199
           6.09      -0.191888       0.051143      -0.191970       0.008485      -0.191986       0.000134
           6.10      -0.182163       0.000051      -0.182163       0.000051      -0.182163       0.000051
           6.11      -0.172255       0.038176      -0.172337       0.009358      -0.172321       0.000128
           6.12      -0.162348       0.070321      -0.162493       0.019308      -0.162462       0.000201
           6.13      -0.152441       0.095974      -0.152632       0.029271      -0.152587       0.000261
           6.14      -0.142533       0.114519      -0.142752       0.038548      -0.142696       0.000319
           6.15      -0.132626       0.125072      -0.132853       0.046246      -0.132792       0.000368
           6.16      -0.122719       0.126552      -0.122818       0.045524      -0.122874       0.000387
           6.17      -0.112811       0.117420      -0.112898       0.040285      -0.112943       0.000388
           6.18      -0.102904       0.095575      -0.102970       0.031132      -0.103002       0.000361
           6.19      -0.092997       0.058000      -0.093034       0.017877      -0.093050       0.000317
           6.20      -0.083089       0.000228      -0.083089       0.000228      -0.083089       0.000228
           6.21      -0.073099       0.028826      -0.073136       0.022244      -0.073120       0.000265
           6.22      -0.063109       0.054869      -0.063175       0.050252      -0.063143       0.000273
           6.23      -0.053118       0.078820      -0.053206       0.085061      -0.053160       0.000292
           6.24      -0.043128       0.101546      -0.043228       0.129080      -0.043172       0.000277
           6.25      -0.033138       0.124972      -0.033242       0.187620      -0.033179       0.000231
           6.26      -0.023148       0.154292      -0.023127       0.241016      -0.023183       0.000112
           6.27      -0.013157       0.210527      -0.013140       0.343942      -0.013185       0.000212
           6.28      -0.003167       0.578483      -0.003154       0.999226      -0.003186       0.002588
           6.29       0.006823       0.128808       0.006831       0.239440       0.006814       0.002038
           6.30       0.016814       0.001135       0.016814       0.001135       0.016814       0.001135
           6.31       0.026787       0.090368       0.026795       0.062252       0.026811       0.000901
           6.32       0.036761       0.123853       0.036774       0.087447       0.036806       0.000767
           6.33       0.046734       0.135190       0.046752       0.097601       0.046797       0.000667
           6.34       0.056708       0.134302       0.056728       0.098902       0.056784       0.000580
           6.35       0.066681       0.125192       0.066827       0.092830       0.066765       0.000496
           6.36       0.076655       0.109756       0.076795       0.072336       0.076739       0.000414
           6.37       0.086628       0.089038       0.086751       0.051990       0.086705       0.000324
           6.38       0.096602       0.063621       0.096695       0.032764       0.096663       0.000248
           6.39       0.106575       0.033882       0.106628       0.015268       0.106611       0.000162
           6.40       0.116549       0.000086       0.116549       0.000086       0.116549       0.000086
           6.41       0.126406       0.054452       0.126458       0.013015       0.126475       0.000172
           6.42       0.136263       0.091641       0.136356       0.023335       0.136388       0.000227
           6.43       0.146120       0.114480       0.146243       0.030902       0.146287       0.000262
           6.44       0.155977       0.125069       0.156117       0.035589       0.156172       0.000276
           6.45       0.165834       0.125004       0.166103       0.036812       0.166042       0.000261
           6.46       0.175692       0.115518       0.175949       0.031117       0.175894       0.000236
           6.47       0.185549       0.097579       0.185774       0.023930       0.185729       0.000195
           6.48       0.195406       0.071954       0.195578       0.015984       0.195546       0.000133
           6.49       0.205263       0.039260       0.205360       0.007843       0.205343       0.000074
           6.50       0.215120       0.000000       0.215120       0.000000       0.215120       0.000000
           6.51       0.224762       0.050169       0.224859       0.007151       0.224875       0.000087
           6.52       0.234404       0.086585       0.234576       0.013295       0.234607       0.000153
           6.53       0.244046       0.110515       0.244272       0.018137       0.244316       0.000194
           6.54       0.253688       0.123003       0.253946       0.021453       0.254000       0.000216
           6.55       0.263331       0.124965       0.263720       0.022611       0.263659       0.000222
           6.56       0.272973       0.117143       0.273346       0.019539       0.273292       0.000199
           6.57       0.282615       0.100203       0.282942       0.015331       0.282898       0.000166
           6.58       0.292257       0.074711       0.292506       0.010423       0.292475       0.000113
           6.59       0.301899       0.041167       0.302039       0.005220       0.302023       0.000049
           6.60       0.311541       0.000024       0.311541       0.000024       0.311541       0.000024
           6.61       0.320872       0.048484       0.321012       0.004852       0.321028       0.000053
           6.62       0.330203       0.084503       0.330452       0.009150       0.330482       0.000123
           6.63       0.339534       0.108807       0.339861       0.012650       0.339903       0.000164
           6.64       0.348865       0.122090       0.349238       0.015147       0.349291       0.000182
           6.65       0.358196       0.124935       0.358701       0.016064       0.358643       0.000198
           6.66       0.367527       0.117918       0.368012       0.014020       0.367960       0.000178
           6.67       0.376857       0.101496       0.377282       0.011104       0.377240       0.000138
           6.68       0.386188       0.076110       0.386512       0.007633       0.386482       0.000094
           6.69       0.395519       0.042148       0.395701       0.003856       0.395686       0.000030
           6.70       0.404850       0.000043       0.404850       0.000043       0.404850       0.000043
           6.71       0.413776       0.047579       0.413958       0.003599       0.413973       0.000050
           6.72       0.422703       0.083370       0.423026       0.006866       0.423055       0.000124
           6.73       0.431629       0.107871       0.432054       0.009565       0.432094       0.000178
           6.74       0.440555       0.121591       0.441041       0.011528       0.441091       0.000217
           6.75       0.449482       0.124968       0.450099       0.012136       0.450043       0.000235
           6.76       0.458408       0.118427       0.459000       0.010646       0.458950       0.000231
           6.77       0.467334       0.102336       0.467853       0.008468       0.467812       0.000203
           6.78       0.476260       0.077036       0.476655       0.005826       0.476627       0.000158
           6.79       0.485187       0.042841       0.485409       0.002932       0.485394       0.000102
           6.80       0.494113       0.000037       0.494113       0.000031       0.494113       0.000031
           6.81       0.502546       0.047056       0.502768       0.002884       0.502782       0.000110
           6.82       0.510978       0.082688       0.511373       0.005461       0.511400       0.000182
           6.83       0.519411       0.107293       0.519929       0.007610       0.519968       0.000228
           6.84       0.527844       0.121274       0.528436       0.009189       0.528483       0.000257
           6.85       0.536276       0.124994       0.536999       0.009557       0.536946       0.000256
           6.86       0.544709       0.118765       0.545403       0.008410       0.545355       0.000246
           6.87       0.553142       0.102888       0.553748       0.006717       0.553710       0.000204
           6.88       0.561574       0.077628       0.562037       0.004640       0.562010       0.000154
           6.89       0.570007       0.043253       0.570267       0.002350       0.570253       0.000096
           6.90       0.578440       0.000011       0.578440       0.000011       0.578440       0.000011
           6.91       0.586294       0.046637       0.586554       0.002302       0.586567       0.000087
           6.92       0.594149       0.082133       0.594611       0.004379       0.594636       0.000159
           6.93       0.602004       0.106823       0.602611       0.006129       0.602646       0.000204
           6.94       0.609858       0.121019       0.610552       0.007432       0.610596       0.000228
           6.95       0.617713       0.124981       0.618534       0.007694       0.618485       0.000237
           6.96       0.625568       0.118981       0.626355       0.006793       0.626312       0.000221
           6.97       0.633422       0.103263       0.634112       0.005432       0.634076       0.000199
           6.98       0.641277       0.078063       0.641802       0.003769       0.641777       0.000141
           6.99       0.649132       0.043574       0.649427       0.001913       0.649414       0.000078
           7.00       0.656986       0.000003       0.656986       0.000003       0.656986       0.000003
           7.01       0.664185       0.046321       0.664480       0.001866       0.664492       0.000081
           7.02       0.671383       0.081732       0.671908       0.003573       0.671931       0.000149
           7.03       0.678581       0.106479       0.679271       0.005012       0.679303       0.000195
           7.04       0.685780       0.120814       0.686567       0.006086       0.686607       0.000226
           7.05       0.692978       0.124965       0.693888       0.006246       0.693843       0.000231
           7.06       0.700176       0.119154       0.701050       0.005530       0.701010       0.000218
           7.07       0.707374       0.103563       0.708139       0.004441       0.708106       0.000188
           7.08       0.714572       0.078397       0.715155       0.003083       0.715132       0.000134
           7.09       0.721771       0.043815       0.722099       0.001577       0.722087       0.000066
           7.10       0.728969       0.000004       0.728969       0.000012       0.728969       0.000012
           7.11       0.735439       0.046069       0.735767       0.001523       0.735777       0.000073
           7.12       0.741909       0.081398       0.742491       0.002922       0.742512       0.000137
           7.13       0.748379       0.106200       0.749143       0.004108       0.749173       0.000186
           7.14       0.754849       0.120657       0.755723       0.005006       0.755759       0.000211
           7.15       0.761318       0.124963       0.762310       0.005080       0.762269       0.000221
           7.16       0.767788       0.119293       0.768740       0.004498       0.768704       0.000209
           7.17       0.774258       0.103818       0.775091       0.003615       0.775061       0.000176
           7.18       0.780728       0.078676       0.781363       0.002521       0.781342       0.000126
           7.19       0.787198       0.044020       0.787555       0.001292       0.787544       0.000063
           7.20       0.793668       0.000009       0.793668       0.000017       0.793668       0.000017
           7.21       0.799345       0.045865       0.799702       0.001235       0.799711       0.000065
           7.22       0.805022       0.081135       0.805656       0.002390       0.805674       0.000141
           7.23       0.810698       0.105970       0.811531       0.003368       0.811557       0.000188
           7.24       0.816375       0.120532       0.817327       0.004103       0.817359       0.000216
           7.25       0.822052       0.124979       0.823114       0.004074       0.823079       0.000234
           7.26       0.827729       0.119431       0.828749       0.003609       0.828717       0.000224
           7.27       0.833406       0.104050       0.834298       0.002896       0.834272       0.000198
           7.28       0.839083       0.078940       0.839763       0.002012       0.839744       0.000153
           7.29       0.844760       0.044224       0.845142       0.001019       0.845133       0.000081
           7.30       0.850436       0.000011       0.850436       0.000011       0.850436       0.000011
           7.31       0.855264       0.045710       0.855646       0.001024       0.855654       0.000090
           7.32       0.860091       0.080924       0.860771       0.001951       0.860786       0.000157
           7.33       0.864918       0.105783       0.865810       0.002742       0.865832       0.000209
           7.34       0.869745       0.120431       0.870823       0.003310       0.870792       0.000235
           7.35       0.874572       0.124982       0.875695       0.003203       0.875665       0.000241
           7.36       0.879399       0.119550       0.880477       0.002834       0.880450       0.000226
           7.37       0.884227       0.104235       0.885169       0.002281       0.885147       0.000197
           7.38       0.889054       0.079149       0.889772       0.001587       0.889757       0.000148
           7.39       0.893881       0.044377       0.894285       0.000813       0.894277       0.000081
           7.40       0.898708       0.000005       0.898708       0.000005       0.898708       0.000005
           7.41       0.902637       0.045547       0.903041       0.000797       0.903048       0.000084
           7.42       0.906566       0.080710       0.907285       0.001535       0.907297       0.000149
           7.43       0.910496       0.105602       0.911438       0.002154       0.911456       0.000192
           7.44       0.914425       0.120331       0.915549       0.002520       0.915524       0.000227
           7.45       0.918354       0.124974       0.919526       0.002434       0.919501       0.000236
           7.46       0.922283       0.119639       0.923408       0.002154       0.923386       0.000222
           7.47       0.926212       0.104407       0.927196       0.001729       0.927179       0.000193
           7.48       0.930142       0.079342       0.930891       0.001202       0.930879       0.000143
           7.49       0.934071       0.044519       0.934492       0.000614       0.934486       0.000075
           7.50       0.938000       0.000002       0.938000       0.000002       0.938000       0.000002
           7.51       0.940992       0.045404       0.941414       0.000610       0.941419       0.000084
           7.52       0.943984       0.080522       0.944734       0.001160       0.944743       0.000151
           7.53       0.946976       0.105439       0.947960       0.001631       0.947974       0.000191
           7.54       0.949968       0.120226       0.951128       0.001783       0.951109       0.000229
           7.55       0.952960       0.124974       0.954169       0.001718       0.954150       0.000237
           7.56       0.955952       0.119730       0.957112       0.001522       0.957096       0.000228
           7.57       0.958944       0.104559       0.959959       0.001220       0.959946       0.000189
           7.58       0.961936       0.079515       0.962709       0.000855       0.962700       0.000142
           7.59       0.964928       0.044647       0.965363       0.000431       0.965358       0.000075
           7.60       0.967920       0.000005       0.967920       0.000001       0.967920       0.000001
           7.61       0.969945       0.045267       0.970380       0.000427       0.970383       0.000077
           7.62       0.971969       0.080351       0.972743       0.000805       0.972750       0.000143
           7.63       0.973994       0.105288       0.975031       0.001045       0.975019       0.000190
           7.64       0.976019       0.120144       0.977204       0.001104       0.977191       0.000220
           7.65       0.978044       0.124975       0.979278       0.001061       0.979266       0.000229
           7.66       0.980069       0.119813       0.981254       0.000934       0.981242       0.000226
           7.67       0.982094       0.104708       0.983130       0.000748       0.983121       0.000191
           7.68       0.984119       0.079676       0.984908       0.000517       0.984902       0.000142
           7.69       0.986143       0.044768       0.986588       0.000265       0.986584       0.000079
           7.70       0.988168       0.000003       0.988168       0.000003       0.988168       0.000009
           7.71       0.989206       0.045141       0.989655       0.000223       0.989652       0.000079
           7.72       0.990243       0.080179       0.991041       0.000359       0.991036       0.000146
           7.73       0.991281       0.105137       0.992328       0.000428       0.992322       0.000191
           7.74       0.992318       0.120068       0.993515       0.000441       0.993509       0.000225
           7.75       0.993356       0.124976       0.994603       0.000418       0.994596       0.000235
           7.76       0.994393       0.119896       0.995591       0.000356       0.995585       0.000225
           7.77       0.995431       0.104853       0.996478       0.000273       0.996474       0.000194
           7.78       0.996468       0.079853       0.997266       0.000182       0.997263       0.000147
           7.79       0.997506       0.044900       0.997955       0.000092       0.997953       0.000081
           7.80       0.998543       0.000002       0.998543       0.000002       0.998543       0.000007
           7.81       0.998583       0.045031       0.999032       0.000070       0.999032       0.000082
           7.82       0.998623       0.080024       0.999421       0.000126       0.999421       0.000144
           7.83       0.998663       0.105004       0.999711       0.000171       0.999710       0.000201
           7.84       0.998703       0.119985       0.999900       0.000198       0.999900       0.000227
           7.85       0.998742       0.124974       0.999990       0.000215       0.999990       0.000232
           7.86       0.998782       0.119981       0.999980       0.000198       0.999980       0.000222
           7.87       0.998822       0.104987       0.999870       0.000171       0.999870       0.000195
           7.88       0.998862       0.080003       0.999660       0.000129       0.999660       0.000141
           7.89       0.998902       0.045016       0.999351       0.000069       0.999351       0.000075
           7.90       0.998941       0.000001       0.998941       0.000001       0.998941       0.000001
           7.91       0.997983       0.044900       0.998432       0.000083       0.998431       0.000078
           7.92       0.997025       0.079855       0.997823       0.000165       0.997820       0.000139
           7.93       0.996066       0.104864       0.997114       0.000248       0.997110       0.000188
           7.94       0.995108       0.119902       0.996306       0.000318       0.996301       0.000220
           7.95       0.994150       0.124974       0.995397       0.000367       0.995391       0.000231
           7.96       0.993192       0.120053       0.994389       0.000393       0.994383       0.000225
           7.97       0.992233       0.105134       0.993281       0.000378       0.993276       0.000192
           7.98       0.991275       0.080173       0.992073       0.000317       0.992069       0.000145
           7.99       0.990317       0.045138       0.990766       0.000199       0.990763       0.000077
           8.00       0.989358       0.000002       0.989358       0.000002       0.989358       0.000004
           8.01       0.987411       0.044783       0.987856       0.000247       0.987853       0.000079
           8.02       0.985465       0.079693       0.986255       0.000493       0.986249       0.000141
           8.03       0.983518       0.104716       0.984556       0.000708       0.984547       0.000188
           8.04       0.981571       0.119816       0.982757       0.000886       0.982746       0.000218
           8.05       0.979624       0.124971       0.980860       0.001008       0.980848       0.000225
           8.06       0.977677       0.120132       0.978863       0.001050       0.978851       0.000223
           8.07       0.975730       0.105270       0.976768       0.001001       0.976757       0.000183
           8.08       0.973784       0.080325       0.974559       0.000774       0.974565       0.000132
           8.09       0.971837       0.045256       0.972273       0.000399       0.972276       0.000068
           8.10       0.969890       0.000003       0.969890       0.000009       0.969890       0.000015
           8.11       0.966974       0.044649       0.967410       0.000433       0.967405       0.000072
           8.12       0.964058       0.079519       0.964833       0.000829       0.964824       0.000135
           8.13       0.961142       0.104560       0.962160       0.001194       0.962146       0.000182
           8.14       0.958226       0.119732       0.959389       0.001488       0.959373       0.000221
           8.15       0.955310       0.124968       0.956522       0.001675       0.956503       0.000232
           8.16       0.952394       0.120225       0.953557       0.001736       0.953539       0.000220
           8.17       0.949478       0.105425       0.950465       0.001589       0.950479       0.000197
           8.18       0.946562       0.080505       0.947314       0.001133       0.947324       0.000151
           8.19       0.943646       0.045396       0.944070       0.000589       0.944074       0.000084
           8.20       0.940731       0.000004       0.940731       0.000004       0.940731       0.000004
           8.21       0.936875       0.044532       0.937298       0.000599       0.937291       0.000081
           8.22       0.933019       0.079353       0.933771       0.001172       0.933758       0.000143
           8.23       0.929163       0.104411       0.930150       0.001689       0.930132       0.000195
           8.24       0.925307       0.119651       0.926435       0.002098       0.926413       0.000225
           8.25       0.921451       0.124973       0.922626       0.002376       0.922602       0.000227
           8.26       0.917595       0.120316       0.918723       0.002462       0.918699       0.000218
           8.27       0.913740       0.105581       0.914686       0.002103       0.914704       0.000180
           8.28       0.909884       0.080688       0.910605       0.001487       0.910617       0.000139
           8.29       0.906028       0.045529       0.906434       0.000769       0.906440       0.000072
           8.30       0.902172       0.000014       0.902172       0.000014       0.902172       0.000007
           8.31       0.897415       0.044376       0.897820       0.000801       0.897812       0.000069
           8.32       0.892657       0.079152       0.893379       0.001571       0.893363       0.000137
           8.33       0.887900       0.104243       0.888847       0.002248       0.888825       0.000187
           8.34       0.883143       0.119546       0.884224       0.002791       0.884198       0.000229
           8.35       0.878385       0.124977       0.879512       0.003147       0.879482       0.000242
           8.36       0.873628       0.120424       0.874710       0.003244       0.874679       0.000238
           8.37       0.868871       0.105777       0.869767       0.002704       0.869789       0.000217
           8.38       0.864113       0.080909       0.864797       0.001924       0.864812       0.000166
           8.39       0.859356       0.045706       0.859740       0.001017       0.859748       0.000102
           8.40       0.854599       0.000027       0.854599       0.000027       0.854599       0.000027
           8.41       0.848988       0.044248       0.849372       0.000987       0.849363       0.000101
           8.42       0.843376       0.078978       0.844060       0.001958       0.844042       0.000168
           8.43       0.837765       0.104080       0.838662       0.002828       0.838636       0.000214
           8.44       0.832154       0.119456       0.833179       0.003523       0.833147       0.000240
           8.45       0.826543       0.124990       0.827610       0.003982       0.827575       0.000253
           8.46       0.820932       0.120535       0.821889       0.004056       0.821921       0.000241
           8.47       0.815321       0.105968       0.816158       0.003327       0.816184       0.000208
           8.48       0.809710       0.081124       0.810348       0.002364       0.810366       0.000150
           8.49       0.804098       0.045861       0.804457       0.001228       0.804467       0.000080
           8.50       0.798487       0.000004       0.798487       0.000004       0.798487       0.000004
           8.51       0.792078       0.044044       0.792437       0.001260       0.792427       0.000072
           8.52       0.785669       0.078702       0.786308       0.002478       0.786287       0.000130
           8.53       0.779260       0.103829       0.780098       0.003557       0.780069       0.000180
           8.54       0.772851       0.119308       0.773809       0.004427       0.773773       0.000202
           8.55       0.766442       0.124963       0.767440       0.004996       0.767400       0.000208
           8.56       0.760033       0.120633       0.760914       0.004910       0.760950       0.000195
           8.57       0.753624       0.106163       0.754395       0.004023       0.754424       0.000160
           8.58       0.747215       0.081362       0.747802       0.002853       0.747823       0.000111
           8.59       0.740806       0.046034       0.741137       0.001472       0.741147       0.000048
           8.60       0.734397       0.000035       0.734397       0.000035       0.734397       0.000035
           8.61       0.727255       0.043806       0.727585       0.001579       0.727573       0.000043
