             x      Linear LP     L_Error(%)   Quadratic LP     Q_Error(%)       Cubic LP     C_Error(%) 
           3.81      83.932999       1.321491      82.838295       0.000004      82.838295       0.000004
           3.82      84.265999       1.333379      83.157204       0.000007      83.157196       0.000002
           3.83      84.598999       1.344448      83.476700       0.000002      83.476692       0.000007
           3.84      84.931992       1.354698      83.796799       0.000001      83.796806       0.000010
           3.85      85.264999       1.364165      84.117500       0.000003      84.117500       0.000003
           3.86      85.597992       1.372822      84.438797       0.000001      84.438805       0.000008
           3.87      85.931000       1.380713      84.760696       0.000002      84.760696       0.000002
           3.88      86.263992       1.387811      85.083199       0.000001      85.083199       0.000001
           3.89      86.597000       1.394162      85.406296       0.000002      85.406296       0.000002
           3.90      86.929993       1.399737      85.730003       0.000006      85.729996       0.000003
           3.91      87.263000       1.404581      86.054298       0.000001      86.054298       0.000001
           3.92      87.596001       1.408676      86.379204       0.000007      86.379196       0.000002
           3.93      87.929001       1.412038      86.704697       0.000001      86.704697       0.000001
           3.94      88.262001       1.414675      87.030800       0.000002      87.030792       0.000006
           3.95      88.595001       1.416597      87.357491       0.000008      87.357498       0.000000
           3.96      88.928001       1.417810      87.684799       0.000002      87.684799       0.000002
           3.97      89.261002       1.418322      88.012703       0.000006      88.012695       0.000003
           3.98      89.594002       1.418142      88.341202       0.000004      88.341202       0.000004
           3.99      89.926994       1.417269      88.670296       0.000002      88.670296       0.000002
           4.00      90.259995       1.415727      89.000000       0.000002      89.000000       0.000002
           4.01      90.592995       1.413515      89.330299       0.000002      89.330292       0.000007
           4.02      90.925995       1.410640      89.661201       0.000004      89.661201       0.000004
           4.03      91.258995       1.407111      89.992699       0.000001      89.992699       0.000001
           4.04      91.591995       1.402934      90.324799       0.000001      90.324806       0.000009
           4.05      91.924995       1.398117      90.657501       0.000004      90.657501       0.000004
           4.06      92.257996       1.392666      90.990799       0.000001      90.990799       0.000001
           4.07      92.590996       1.386589      91.324699       0.000002      91.324699       0.000002
           4.08      92.923996       1.379892      91.659203       0.000005      91.659203       0.000005
           4.09      93.256996       1.372583      91.994293       0.000005      91.994293       0.000005
           4.10      93.589996       1.364669      92.330002       0.000005      92.330002       0.000005
           4.11      93.922997       1.356155      92.666306       0.000009      92.666298       0.000000
           4.12      94.255997       1.347049      93.003197       0.000001      93.003204       0.000007
           4.13      94.588997       1.337358      93.340706       0.000009      93.340691       0.000008
           4.14      94.922005       1.327095      93.678795       0.000003      93.678802       0.000005
           4.15      95.254997       1.316244      94.017502       0.000004      94.017502       0.000004
           4.16      95.588005       1.304842      94.356796       0.000001      94.356804       0.000007
           4.17      95.920998       1.292865      94.696701       0.000004      94.696701       0.000004
           4.18      96.254005       1.280349      95.037201       0.000004      95.037201       0.000004
           4.19      96.586998       1.267270      95.378296       0.000002      95.378304       0.000006
           4.20      96.920006       1.253665      95.720001       0.000004      95.720001       0.000004
           4.21      97.252998       1.239509      96.062302       0.000004      96.062294       0.000004
           4.22      97.585999       1.224831      96.405197       0.000000      96.405205       0.000008
           4.23      97.918999       1.209630      96.748703       0.000006      96.748703       0.000006
           4.24      98.251999       1.193911      97.092796       0.000001      97.092804       0.000007
           4.25      98.584999       1.177680      97.437500       0.000003      97.437508       0.000010
           4.26      98.917999       1.160942      97.782799       0.000001      97.782799       0.000001
           4.27      99.250999       1.143704      98.128700       0.000003      98.128700       0.000003
           4.28      99.584000       1.125971      98.475197       0.000001      98.475197       0.000001
           4.29      99.917000       1.107748      98.822304       0.000006      98.822304       0.000006
           4.30     100.250000       1.089042      99.169998       0.000001      99.170006       0.000008
           4.31     100.583000       1.069856      99.518295       0.000002      99.518303       0.000006
           4.32     100.916000       1.050198      99.867203       0.000005      99.867203       0.000005
           4.33     101.249001       1.030071     100.216698       0.000000     100.216698       0.000000
           4.34     101.582001       1.009482     100.566795       0.000002     100.566803       0.000006
           4.35     101.915001       0.988435     100.917503       0.000006     100.917503       0.000006
